"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","20","tests.grpc_test","device_get_test","","","","Testing get of nonexistent device (grpc)",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","43","tests.sql_test","crud_test","","","","Test check EDIT CRUD",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","6","tests.rest_test","device_update_test","","","","Test edit nonexistent device rest",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","15","tests.rest_test","device_update_test","","","","Test edit device rest",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","12","tests.grpc_test","device_update_test","","","","Testing update of device",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","22","tests.sql_test","crud_test","","","","Test check DELETE CRUD",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","5","tests.rest_test","device_update_test","","","","Test edit device with malformed data rest",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","16","tests.rest_test","device_update_test","","","","Test edit device rest",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","12","tests.grpc_test","device_update_test","","","","Testing update of device",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","16","tests.grpc_test","device_get_test","","","","Testing get of device (grpc)",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","13","tests.grpc_test","device_update_test","","","","Testing update of device",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","7","tests.rest_test","device_get_test","","","","Test get device rest",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","1","tests.grpc_test","device_update_test","","","","Testing update of device with malformed data (grpc)",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","48","tests.sql_test","crud_test","","","","Test check CREATE CRUD",""
"passed","Tue Aug 23 18:08:41 MSK 2022","Tue Aug 23 18:08:41 MSK 2022","17","tests.rest_test","device_update_test","","","","Test edit device rest",""
"passed","Tue Aug 23 18:08:40 MSK 2022","Tue Aug 23 18:08:40 MSK 2022","4","tests.grpc_test","device_update_test","","","","Testing update of nonexistent device (grpc)",""
